# ID ICD ERR ston pr alpha
21592 0.0168069843542 0.00502988674854 13.2668077501 7 1.0227946732
19549 0.0333404916571 0.000594472313155 56.5908161309 15 0.784976088239
25025 0.101137060986 0.00113041292697 32.0748363172 13 2.66476515202
15518 0.0189552309909 0.000102044068322 121.772050834 10 3.26577300698
3329 0.0538781212058 0.0338143345211 11.3764406124 11 0.674789902265
24385 0.0764686884629 0.00825205487623 10.5051853167 7 1.11997869237
25417 0.0182471196452 0.0183269265236 7.59858670369 9 1.16775267565
624 0.0525111017216 0.0104627488619 39.8172454909 8 0.698228396859
11061 0.0229618085489 0.002182437475 27.4062212144 12 0.960927373115
17157 0.953414219703 0.00627665073685 2.14361659758 15 0.614469943213
6730 0.0271620296211 0.00146289497766 30.2312211289 9 0.908676874477
260 0.088133906742 0.0148570755567 10.2286268542 9 1.09162357556
9057 0.0412159677518 0.0134220390384 7.52825760333 8 1.10794763844
3138 0.0507114135617 0.00989945112589 9.97568535295 8 1.04512781227
13972 0.23116404691 0.003075294337 11.3890350273 11 3.90566671939
16818 0.0168449280181 0.00521640521049 31.4387155577 8 0.520533313269
24975 0.0289534500291 0.00709790313341 11.7817682589 7 0.823110481789
164 0.0522759122703 0.0128515175981 18.4222043163 7 0.541692176356
3409 0.476962712255 0.0231121893435 4.37917605027 8 0.784449656717
972 0.0858941783655 0.0169362257213 9.42403030875 6 0.630108906913
11242 0.0197202263384 0.00581529575237 14.4960875809 7 0.761599319371
494 0.0907932047078 0.00084770127025 34.9290584036 7 1.12205466046
8014 0.109015116939 0.00745916764204 12.5273158077 9 2.40497115626
4049 0.550257326153 0.00514730891395 13.566638954 28 2.35915616642
18932 0.0688712564294 0.00829108136249 9.51058878408 7 1.63230305311
23312 0.0598380601769 0.000360933698605 65.1254348754 12 1.48016139136
658 0.154231446083 0.000997764624074 34.2602110756 5 0.884963200479
10050 0.056527082363 0.00696294948264 33.2252325656 11 0.476991893458
13414 0.0211397742772 6.77260027991e-05 152.157683281 9 1.28453595818
16558 0.529762005947 0.01896090522 6.67864353135 17 0.98401120759
19823 0.157264846448 0.0115454866121 14.2426642455 11 0.703097428283
3627 0.0542351746122 0.00647929581534 15.1318283263 7 0.480505382013
7221 0.0100850155768 0.00526183012125 12.8764149176 8 1.13365530211
19953 0.312726029088 0.0165906276953 13.7162260711 15 0.90638257293
7909 0.0240016200886 0.00242855273428 24.3334540954 8 0.711504310409
12497 0.154233695874 0.0186454052708 5.73967257573 13 2.34397316729
312 0.11524909303 0.00846750175863 13.6087885062 6 0.857504495347
17377 0.0656433416457 0.00612593605798 15.3532349418 7 1.10721671846
7072 0.00487852876517 0.00223394811394 22.8683117203 7 1.25897596846
1986 0.000168677853482 0.00902378809798 35.3991001588 14 0.972825826359
1493 0.01765097674 0.00692732828418 25.0654251487 17 1.30819516151
8017 0.00445008725759 0.0013998275878 45.5721433562 19 0.615577686839
1280 0.0412130299828 0.0150238601882 39.6204689081 8 0.67232055487
12591 0.0719865880542 0.00670744492562 12.7422027387 8 1.04249046815
14598 0.0435018112123 0.000506340032028 68.1737840077 10 1.25815355448
2322 0.0207324520482 0.00196548220372 67.0471251822 8 0.546354234111
5292 0.0631637911178 0.00325369264711 18.9754704799 6 0.778437647711
23509 0.044873166268 0.00129038995319 37.6356102081 13 1.04600366856
1544 0.0679421190732 0.00987153867736 15.0239127277 7 0.77844358865
20690 0.185181567042 0.00655918086041 19.5728938727 18 0.753399343981
2885 0.0158233595236 0.00703467938477 15.0955927434 8 0.980447791427
9506 0.245226990063 0.00183086524025 16.6604427303 13 2.54467788887
13483 0.0394821754997 0.00407250298513 18.2964109183 7 0.907123315524
7040 0.0458839423038 0.0149630277587 8.37513048283 9 1.01573432929
4830 0.784633252446 0.103447732379 4.77766377298 28 0.271642286362
22700 0.425248281804 0.0194743467128 4.52202487041 17 0.776465291853
1794 0.0392029568891 0.00527303803242 39.6634219098 10 0.671267289958
19452 0.0870071344876 0.00102355053843 42.9657760007 17 1.78305137511
8715 0.0020758200132 0.0066719163842 12.6101971556 8 1.24121272784
18320 0.0718689219116 0.00190546506318 42.1299263113 6 0.611888263099
14932 0.0579062751645 0.00413609435024 28.1919560889 11 0.761841975397
4572 0.0662565240555 0.0163700198813 10.3810953974 11 0.723604107468
3808 0.0939187097687 0.0093210778561 11.1522317546 14 0.673916431629
8360 0.649251004014 0.0295297419904 1.48851529828 9 0.949098141853
13583 0.0366437797876 0.00261077547539 24.9939750923 11 1.14257294015
12796 0.0225337675452 0.000370752120419 124.490421255 9 0.81151814536
24369 0.0660281315686 0.00505558162565 13.8152866278 11 1.96608168286
22211 0.142246376556 0.0208451826558 3.29028972117 6 2.80696393204
10911 0.0383675108994 0.0153938349216 6.53460313101 9 1.51903264654
13150 0.0435290532911 0.00174010755312 16.321838468 5 1.06965052775
17810 0.106368091933 0.00194962947394 30.3095817775 10 1.06676311347
11992 0.799851013004 0.0257117115086 3.2992401124 17 0.340386540389
6251 0.0227959368868 0.00430680188027 17.9978936445 7 0.882396781418
8308 0.0189496806414 0.0123694665651 5.12906804902 6 6.95953400023
9392 0.0249577458868 0.000919409544323 31.3688641291 6 0.889053254646
3564 0.142912007702 0.00692929863364 14.6875320613 14 0.685957781283
21299 0.0268017849433 0.000338519148948 92.7428556719 12 0.730945024136
19976 0.0860378661687 0.0183431561583 7.38366486175 8 1.58226616289
3475 0.287808923519 0.00452123426657 26.2200531088 16 3.67314314701
15293 0.0770032264292 0.000149418902748 205.334157322 12 0.850866617873
14561 0.0370246606235 0.00245378592366 21.6507308874 10 1.11364495925
25562 0.124485032491 0.00833462448883 12.5069814275 11 1.07612953301
7044 0.0156922735957 0.00478300061256 16.9889580111 6 0.551557758835
12867 0.0123270587355 0.0083212182007 11.5369927248 6 1.09952370208
25381 0.048453263776 0.00173020642253 25.9429271133 8 0.909547474865
11466 0.884473641494 0.00681614435368 4.89687183093 14 1.22149199849
12402 0.0479376635198 0.000530868204131 94.6317313945 9 0.707845802532
18991 0.0225968686111 0.00123572339883 27.1297103879 7 1.10189077415
1341 0.00358579816836 0.00657191153805 74.6749442833 13 0.589589697334
7403 0.0184111775763 0.00621016052777 16.7998499561 8 0.61466913231
23359 0.0424829224324 0.00303199268776 14.8289608697 7 11.3092987779
26777 0.124883511541 0.00742516908788 18.5719852689 14 0.712578008727
22658 0.0149067320439 0.00790995295113 14.006142187 5 0.946235727515
19590 0.980893094191 0.00407127032679 0.786184983614 14 0.482211613682
1535 0.0319387428924 0.0140052716386 17.8062455891 8 0.762787189069
17510 0.335738437814 0.0118595026435 4.80159010005 10 3.36470491147
19486 0.822090730006 0.00903609429367 5.20955373105 18 0.769829037843
26358 0.714426402801 0.0240545533058 1.19853609567 8 1.39085856594
11429 0.0124844901411 0.00915560887951 8.92998895448 6 1.4316816061
7705 0.205408486243 0.00567882731327 14.8133009306 19 2.0076742249
20214 0.14197947236 0.0140107394559 4.98544542955 6 6.47033088827
655 0.676569853775 0.021309814581 16.4436507353 14 0.925583868673
4053 0.0200810661348 0.00214261283868 24.9571890074 10 0.938008121334
7671 0.158549247082 0.00656912860266 12.6161284366 12 3.1183554307
17489 0.0278685132855 0.0260458431511 5.54100396986 7 3.30140121873
22285 0.0542624074092 0.00716975430378 15.3584009101 19 1.6190987049
423 0.238927854198 0.0219793419918 13.0343169539 21 0.708272613459
9601 0.282783627817 0.00372612940124 23.9222015495 24 1.83984214019
10286 0.816056063487 0.00975106408646 2.59797465652 27 0.412451104596
7008 0.0324423937918 0.000724822561355 39.5043053805 14 0.94771878979
2532 0.12652019875 0.0156456524765 11.0297979797 8 0.702407275322
19473 0.146514923947 0.00569174073584 12.7501999283 8 6.71345840978
27463 0.999981991339 0.0735435908859 2.03429822265 7 0.00428194782855
24920 0.297304901255 0.0127188398482 7.71274415196 15 0.996767962856
12108 0.505042865157 0.0148819939354 6.15338761752 11 0.70340050313
3347 0.0316554726164 0.000377716673211 78.2806854276 7 0.484628199576
6676 0.00363574190176 0.000889827106934 35.1106269612 9 1.2517056068
1746 0.202463137245 0.00809520541055 21.1898531163 8 0.91934246631
2819 0.110131197707 0.0156493903856 10.2530830189 7 0.971649774173
5406 0.0471709537402 0.00256793479945 25.7460146831 12 1.28368696206
13131 0.129594744289 0.0272624982099 7.19030594089 7 0.839403886505
15267 0.0133239612913 0.000363543879156 92.8622243079 10 1.13104570122
1523 0.0779292200835 0.0135186931806 5.58149597893 7 7.96089114972
20790 0.104727404077 0.00121375011069 30.8664449436 6 0.945353217544
18869 0.205858332722 0.0378079472624 7.78190772589 13 0.594556302488
8897 0.100400959224 0.00913993326366 17.2510372057 10 0.747850602346
12999 0.116953465036 0.00199914417801 111.122034054 9 0.959280257262
3791 0.443983894067 0.0292892047217 6.53840915074 14 0.5200143725
18742 0.383370406159 0.00959658615404 5.20073549313 9 1.40040067942
10667 0.0257939348834 0.00381303541738 17.0000317614 7 0.74627663192
18992 0.0305886827532 0.00287929456013 15.2393813111 8 1.63464935525
6617 0.0440597940644 0.00217978992655 23.5406851839 7 0.728569022864
16317 0.113961264718 0.0186887243474 8.19111589834 10 1.04308275091
14467 0.0130128146792 0.0116729464393 14.6833387927 14 0.573373731357
25896 0.0848150215053 0.00168098990501 27.1927380663 13 1.06690890059
11664 0.0936992053899 0.00795100019863 9.94640189712 7 5.19333093706
17538 0.0390565268499 0.00409913159733 21.6208946858 7 1.09770048093
8368 0.0149175100421 0.00223482689428 21.2975151652 7 1.24633949712
1574 0.0712420106553 0.0172911349193 13.7582849183 9 0.592845474735
11278 0.0251614827203 0.00470105423879 15.6129937976 11 0.586787793596
7640 0.00593986068699 0.00353572170812 18.102810315 7 0.719882949311
4806 -0.556211227674 0.112774919568 17.4642110407 16 0.812679140898
17156 0.196110044649 0.00543624364396 13.1271729294 14 1.49656636697
13945 0.175701601935 0.0160708265556 5.6316391768 7 0.910957241534
11123 0.0440984888811 0.000979878410985 34.8247620866 13 1.16937792732
8196 0.0232791308348 0.00202733803195 26.0693141484 10 0.797992481464
8833 0.147557767398 0.0119238413486 32.8015291841 8 0.621278214342
1847 0.10812421733 0.006202872695 13.8428140573 10 2.06293096078
8701 0.0382198560826 0.0022854068629 24.9870110797 7 0.51462315451
24255 0.132330683999 0.00636099005748 10.4679718618 8 1.2115013333
16345 0.0401426686758 0.00350662283807 16.868846464 10 1.29930115118
12113 0.605830851487 0.00632263862767 3.63132869438 11 1.14000519163
25170 0.054342467651 0.00425196559554 20.9156192853 7 0.665981254702
18134 0.0443761327393 0.00524531195155 18.0696024476 14 1.0380511269
7172 0.0670800088757 0.00077229850265 45.9082743515 9 0.868467536369
1961 -0.183700615997 0.114266823274 30.887857273 39 0.481431468708
2344 0.974652970428 0.0367846294046 0.0967485249545 8 0.372947727122
16281 0.00819951026765 5.50716492926e-05 202.657896276 6 1.10437387234
24762 0.242662517808 0.0153868578713 6.2734902424 7 1.37435328477
9284 0.00708804541768 0.00369442812584 24.7532116064 9 0.465438826202
4411 0.0369000382344 0.00746745225949 15.293357891 11 0.847365431089
11608 0.0430215226354 0.00780722260644 17.0467104057 10 0.559327557498
11465 0.0876857310342 0.0029711313642 27.4427865421 6 0.848339269505
4554 0.0420620875428 0.00243012531786 18.5390943458 7 1.03254886719
7670 0.911907984591 0.00609067562958 2.28896933538 12 1.41637854402
22054 0.111113595936 0.0142602977967 7.27332010993 11 1.36290895673
4264 0.129549265272 0.03502355107 7.31696933463 14 0.616061419923
6336 0.0388691637151 0.0100955903444 9.63771487491 15 1.34405757342
19033 0.0186113034832 0.0193110182908 9.48118149062 9 1.05438104906
734 0.164140468811 0.0203585382867 7.58693217498 8 0.885865646255
23482 0.032617513102 0.00174683722223 30.037686586 10 1.17696556064
4932 0.0269171317964 0.0009735786693 31.2040103206 6 0.989945751905
23800 0.175495746119 0.0226613819841 6.81161504639 8 1.11742879992
5472 0.275755082129 0.0202889601308 9.17625152336 12 0.886822810565
3727 0.660302883166 0.03348487122 1.63793296218 13 0.948072998759
1664 0.123823870517 0.0039756611682 15.078267389 9 2.04214350858
11731 0.000111648038921 0.00428011810187 15.0279114485 6 1.00215708998
3656 0.00468613390522 0.00122537955561 31.3639776556 12 1.52109162267
21511 0.983027510832 0.0314777667668 3.66674230137 77 0.0620992909508
25533 0.0824857378147 0.0184268145879 8.09487055448 14 0.59458123443
25363 0.038186158884 0.0144110899597 6.66251539639 8 0.99277550485
4374 0.112405840863 0.0161996250707 9.09347384727 11 1.03727758151
13506 0.0241332570703 0.000280296804548 100.782132871 10 0.959677922112
25511 0.106676216506 0.0182546994319 4.14226369254 8 4.10467695292
4839 0.360511426001 0.0263000302208 8.23036590102 15 0.453571592941
22917 0.0358987143321 0.00054433526412 55.8973041335 15 0.769855354172
11160 0.0189071361553 9.17590260084e-05 107.028552697 6 0.908753596124
6439 0.0144257465961 0.00360333579641 21.6806466485 11 0.821367111216
6192 0.0320067257426 0.00458883308706 14.7842588951 7 0.831206076047
19124 0.0616806394289 0.00241826821806 20.0764788523 7 1.17272216351
848 0.304179133474 0.0331005047847 24.6237004961 20 0.998128702234
3252 0.028499562329 0.00326538384434 14.3240980222 6 0.754185454995
14332 0.0397731916465 0.0053835765654 28.6923749206 11 0.973257360132
7100 0.0158376518628 0.00815743839828 12.609543668 9 0.706767615262
15750 0.030419311504 0.000379666282315 88.3489720793 9 1.34451226115
5130 0.197732004011 0.0411700635171 6.42328437289 11 0.541021366686
26055 0.033140308753 0.00308541580234 17.4730005326 6 0.868055577262
16877 0.0486436784627 0.00607890379144 18.768009264 11 0.904048674625
17857 0.0260258462582 0.000549455719645 59.9678893544 8 0.982324716128
19630 0.0421971642523 0.000765285986725 41.3142835808 7 0.816708850145
26672 -0.00115403626105 0.00860859738178 10.5465696176 7 1.08651002166
26464 0.0337858220679 0.00250775379212 28.744532615 18 1.45609937363
19323 0.0809611239051 0.000422297516588 31.4849104793 6 1.96294775594
874 0.0408991228904 0.00757002416058 26.1502987781 7 1.25747347603
14362 0.0073837762811 0.000330975826218 66.8760416879 7 8.80947754064
22644 0.096119598756 0.00830398876335 10.2805039006 9 1.0513835002
18462 0.106803028562 0.000413406356754 74.8425567191 5 0.587928129814
25345 0.317785410746 0.00728473846886 11.6475498312 12 1.78401962773
26159 0.0449743385241 0.0129313470284 9.74078070239 8 0.850681642449
22229 0.0283052862466 0.00816890738651 9.3714725471 7 1.14122331599
22321 0.300879941437 0.0155496342942 5.61627640646 21 0.828796054425
12529 0.0324777967339 0.000244561083217 79.3446337922 7 8.1469948646
1239 0.153759753631 0.0101910659104 14.6226779352 11 2.88630531082
14378 0.00687676744744 0.000207583399092 94.147797162 6 1.11963414268
24965 0.940327772739 0.0260706576436 1.54172721038 20 0.20753281274
26415 0.0639497002672 0.00835051303678 14.8083648444 11 0.887303886115
6942 0.0919358473256 0.00383237591882 18.8135353286 8 0.85424033497
25697 0.0930888532237 0.0160583310806 11.2198612944 11 0.765954665592
22624 0.0598023405149 0.012383322726 7.88036567325 9 0.844296991612
19364 0.0341665311458 0.0138732628507 8.33187801477 7 1.08786171556
16444 0.0312800745648 0.000194404132821 194.119361635 6 0.64063798869
15614 0.0316562783721 0.000225403781604 59.2302364804 6 3.39935329888
22076 0.191010632747 0.0175623279498 12.1765466606 11 0.879051497573
15918 0.153320545537 0.0190005484222 8.2019680676 10 1.0044031047
26049 0.916105055226 0.0300848671097 5.91719770187 14 0.221180312893
25067 0.223806200776 0.00816408509013 7.49858786322 12 0.803235657211
4235 0.198183418555 0.00769250616479 44.2165133921 6 0.840883102371
21098 0.145210338695 0.000923680559949 33.7694686166 8 1.0399074037
23845 0.0488714098218 0.00197077215358 20.0668591242 8 4.18012472579
6235 0.0627105908345 0.007580077767 13.0524133821 10 0.830052622562
23005 0.0480524906934 0.0138930429289 9.26111903227 7 1.0507882413
18475 0.0496751461856 0.00330542659614 10.5470675224 6 2.76744925782
3790 0.0637285762973 0.00146008227755 35.562519438 16 1.68058400491
14156 0.000594090375661 0.00608698024253 15.6703774724 11 0.986194895166
18360 0.325283552634 0.0190247797592 10.1853618223 12 0.696361770836
6411 0.613170650362 0.00858850082331 4.802428888 17 3.35131234646
4412 0.0244132669738 0.0074379411712 14.8119346993 7 0.665733466114
8323 0.00377002895986 0.0107462954533 14.3790558714 15 0.681963835304
5159 0.147600875641 0.00791866169793 10.5233490312 10 1.59947731933
23270 0.45676169093 0.0121597474156 4.67143176011 14 3.08741512517
20861 0.0230377155133 0.000601610144152 37.2599378716 8 1.55318152939
2291 0.0831063195104 0.03501776073 14.0937320017 11 0.700152727864
19632 0.0754332364923 0.0247516761212 9.04484442614 10 0.870354531533
867 0.0401785903827 0.000622391343064 56.550280671 7 2.9722223655
1670 -0.0115311656839 0.052456824609 7.88850213955 15 0.869003764792
23308 0.0405421220209 0.0100341582945 10.8406482689 8 0.979684334077
2560 0.167796925838 0.00514341476895 22.5148113181 18 1.05377367098
19789 0.461871185894 0.030805189429 3.01249282029 11 1.40871606257
3625 0.111685955901 0.00581713927646 23.8109323827 11 1.15261901546
23157 0.96518819373 0.0619954389943 4.34607579768 17 0.102358752527
10446 0.0695037381149 0.000643346763244 39.9741587433 12 1.12290515631
9437 0.0141651259178 0.0031995096705 16.7255633187 7 1.18316666539
14936 0.0537463151405 0.00557311120652 16.0456281443 7 0.669157494064
11031 0.232343389131 0.00299505427581 30.6289964235 11 1.02278816281
21050 0.0828990705016 0.0073710905687 10.6505821406 8 1.71520629894
17996 0.890370154627 0.0145137862935 2.89925868764 16 0.560212851085
12523 0.161912637847 0.00999891089618 16.1549383669 8 1.37318176524
26654 0.133863346199 0.00106800154779 34.6555758907 12 0.824926684203
16641 0.0301428644603 0.00179959486226 42.6226863661 10 0.916688438756
22602 0.0509095356531 0.000751514453175 54.3552473503 20 0.933678733872
3283 0.0327395307417 0.00191886028632 25.5042786346 8 0.70580334486
16556 0.0995763420819 0.000620121806869 15.9983777079 12 3.48197056282
9334 0.0144390988475 0.00587219556261 15.802407056 9 0.898708387966
15365 0.0276373854214 0.0028726475499 21.2852815821 10 1.08224206039
15430 0.0835695568004 0.00169449091736 41.6743440809 10 0.752149655423
7280 0.121180723716 0.00101826286172 28.5794702175 12 0.836891669415
14524 0.0485715887666 0.000731432616278 158.600206171 9 1.15566904278
14114 0.0384161598249 0.000781027605186 20.2000789966 9 1.02955206467
9245 0.68591342344 0.00568255780148 10.3975478258 20 2.24207884701
7055 0.0939326431158 0.00125077355528 46.5005320613 31 0.937950969623
6300 0.0321955324152 0.00027224440892 69.6094853683 6 0.815055884235
1354 0.110439767135 0.00514060835219 32.1413548321 13 1.31172117726
3183 0.109954002845 0.00347395062125 20.3551343164 14 1.12454846027
2189 0.0679510018333 0.00818543863696 13.9935473436 8 0.980484134707
23287 0.330050541378 0.0116866003941 6.24161033129 11 0.944719962494
26551 0.0186391738485 0.00371318479761 18.6205824903 6 0.780327088362
23632 0.0323061414101 0.00109568278135 36.5161696623 10 0.769435793905
20954 0.00679870023935 0.00886083149591 14.1748882595 7 0.710964577309
5308 0.0157593934233 0.00285106575869 24.5655105535 12 0.797792043781
20294 0.0200937362077 0.00580750924821 11.7405500748 7 0.993531204292
13218 0.929019342622 0.00826034177951 2.59431789195 11 0.47958561994
14876 0.414545083804 0.00649620848058 8.34911621415 15 1.94345482741
2400 0.14552106764 0.0311130005326 6.62917802798 10 0.935506230714
16031 0.00164454936354 0.00626280162199 23.361164055 8 0.477951908783
17743 0.0533167131788 0.00849388998705 8.9356023526 6 1.05710670989
16121 0.876208225837 0.0032423304314 7.79332278189 13 1.37991473346
13012 0.0404982732369 0.000241616732507 99.6391015665 9 0.622299436168
19407 0.316810102457 0.0312681522231 3.36258734565 8 1.4109403282
24419 0.129177789776 0.0112353933833 9.45552713659 15 1.70687466685
4181 0.10335272753 0.00382221425521 22.8992464074 12 1.25284063378
5672 0.0385278614607 0.00338168424368 21.5947197654 10 1.10443307031
21988 0.995533749469 0.00334119730149 0.709767046825 7 0.343325675697
733 0.434295030583 0.0141916718543 6.61555724308 10 2.80462078539
17937 0.0407014620905 0.000338851790175 50.6738894914 9 0.821619136299
21018 0.0280077699752 0.00610881792432 8.55849813374 7 1.5810567637
19802 0.0533076325088 0.000648165424249 58.8580693456 22 1.65639241905
6805 0.0336919758643 0.00477720795368 12.5647177349 12 0.784271550218
18222 0.0235243268775 0.00510264576147 19.2226482668 6 0.683999626297
16899 0.0127573873084 0.00236480260538 27.458004163 6 0.676220613115
25822 0.022070070226 0.00732209701389 12.3220931405 8 1.06527991883
1975 0.865481977537 0.0042978988117 5.3734079041 10 1.68870967041
19051 0.132795046062 0.00114021528347 42.7055448779 15 0.854297244737
26227 0.0818329953247 0.0182441988955 11.4482384377 11 0.784751982824
16226 0.0276838210873 0.0166928181017 17.5700939209 13 0.570220854435
19149 0.0149701964117 0.00124467674763 47.1511670595 12 0.552115015064
6359 0.0220458726277 0.00556938585439 17.80678775 12 1.29038790882
3408 0.15098156818 0.0111800039212 8.95534916829 7 0.82307904915
738 0.0955883685433 0.0123765659034 12.2561076061 10 0.941633977122
7952 0.137931894323 0.00807752589488 9.62789865792 12 1.34534298658
24171 0.0778378308087 0.0412598388415 11.8549265402 13 0.421788304764
2995 0.384521371712 0.0198544913327 18.8518586599 14 1.7757150998
6857 0.00174944943905 0.00662632591181 12.6259323116 7 1.12596044004
1633 0.0415952140135 0.0247186370003 12.8296235754 12 0.748801369603
16303 0.575630658072 0.00900146899389 5.84382241367 11 2.33130471925
21786 0.0732019590354 0.000279356611114 77.6780149328 11 0.695887283899
11388 0.0531472347409 0.00088877747435 102.700457569 10 1.72547828407
21365 0.370749738402 0.0167332855481 6.22918878222 15 1.29835351864
10711 0.00681967022315 0.00690330933434 10.7554231841 7 1.37903841042
21538 0.0374376908089 0.00860988994571 11.6105123173 10 0.740134591121
16179 0.0242900724506 0.0002290208394 76.1380965465 6 2.10217589604
18502 0.10208486964 0.00712082031844 9.38853046881 9 1.10289688338
2167 0.236094977359 0.0284372382392 6.91617592743 15 1.22387730993
4260 0.0356881442503 0.00953864799668 34.1680487974 8 1.18824818268
7645 0.0592727357059 0.00319605237572 24.1333977868 11 0.584893244453
4280 0.0251855974928 0.0117457640676 16.3276845772 7 0.776689791866
23095 0.184348344828 0.000864178971244 55.5444177625 17 1.37672160518
16651 0.110191782917 0.00493023235978 12.2762234467 11 1.92763124139
6788 0.0621189952644 0.00554723052382 20.2723823748 6 0.621303879915
5891 0.183096659262 0.0120084152066 23.7435990835 12 0.663908912776
1747 0.120534719864 0.0407782396152 10.9697719027 11 0.644180118846
24671 0.260881763902 0.0304575269175 6.85454549539 12 0.444006901588
13800 0.0998969288672 0.0181618779172 8.37903815775 11 0.666720840857
19351 0.0471536047574 0.00305134213004 16.0945300657 6 0.772773338217
22794 0.0533765317241 0.00482780096171 12.2538597617 7 1.78151217369
18158 0.151813373538 0.0177447808318 7.72159854713 11 0.88833670777
16105 0.338155812295 0.0289179997377 4.17781324754 14 1.44198604603
6867 0.184380381755 0.0536604309571 7.02455912551 9 0.741134252961
15591 0.0595049160985 0.000181772968123 183.094498503 8 0.568211335116
16526 0.00158610451851 0.00600717695381 13.8771112596 6 0.96438123475
4373 0.506081778296 0.00999641931827 9.2131551414 13 0.953587456217
3690 0.0525908952311 0.00465757662585 16.0835826768 8 1.24918329582
4808 0.0571251524017 0.0171744044196 6.71732021532 7 0.892598916079
24421 0.121166269536 0.00871304432998 14.9053044604 16 0.675699438619
22573 0.0276561249678 0.00426074312028 12.0124940865 8 1.28562811305
19192 0.020807095489 0.00222241154093 23.3677904353 9 1.2888802296
19657 0.0299845361392 0.00280754789979 19.0419316884 12 1.35552714061
21097 0.0671892178148 0.00486348375492 15.3587812818 10 0.717350736933
5132 0.0301794009206 0.00219262759056 24.5236385602 9 0.620921501343
3023 0.124566298103 0.0135602286508 10.1722415155 8 0.762482983297
8681 0.0477404314582 0.00246142538486 22.2841208179 8 0.975258926117
9887 0.0805597349355 0.00447566002991 28.0668539615 7 1.1336187398
25497 0.333671701826 0.0267379392788 6.35030522947 8 1.11653179236
22608 0.0588722589018 0.001027040138 33.1506267672 8 1.06520591812
10574 0.110615417858 0.00301182783243 18.9599739012 14 1.31574798692
949 0.191100813103 0.011629375338 61.7670384977 15 0.641221129596
24499 0.155097004055 0.0289711915212 3.9469837936 7 7.01689095524
5323 0.000696860114101 0.00999950467432 9.48834906069 7 0.825253594305
12878 0.086390478561 0.0145918527849 7.30036011745 6 1.13222990109
24362 0.154527957148 0.00606608837199 13.6418545006 7 0.971819410342
17012 0.0515228939804 0.00600352900113 13.3252459493 7 1.17093252852
12266 0.0413682673073 0.00198788119754 37.4866897997 8 2.66354244308
9530 0.00952220700844 0.000446687237977 51.1764708663 9 1.0392729907
5986 0.00636104656282 0.00127543387679 27.6162908405 6 1.06844505448
17182 0.0935583571316 0.0104260478174 13.1379345271 11 0.647582517809
1223 0.625363388064 0.0939339511459 7.05425954554 11 0.465934301239
2434 0.0574248443089 0.010378468475 11.2472231216 6 1.09064472744
10218 0.0717624779848 0.00598698879861 17.292434766 7 1.16189848245
14020 0.0343456699453 0.000476034576314 50.6099052548 13 1.40630505031
957 0.111444950302 0.00402047421042 14.8217887481 9 0.962292733943
23258 0.131259074393 0.0111475184671 7.85976150834 14 1.65965076139
10752 0.0339855124602 0.00289980099652 61.3462514658 7 1.27850051518
1356 0.325959991781 0.00823387440237 9.29331726549 11 0.982717933828
5675 0.128799619509 0.00688822541965 19.7794269569 19 0.955820533068
599 0.0515377320074 0.00253740284864 26.807498585 10 1.25363384236
21901 0.577795482724 0.0152099204527 4.28071699836 15 4.33052472118
13649 0.311503780121 0.000413337366643 78.1091808311 14 1.25206477213
20935 0.015460944698 0.0024474525038 19.1752903884 8 1.08920787121
22595 0.874786168112 0.0168461709974 1.03767888649 12 0.653720032922
18426 0.0430802451598 0.00183598840244 33.1528069227 12 1.07274213496
23145 0.193032658776 0.0166220043198 5.13497004441 7 1.41002947349
1968 0.0824209727494 0.012901504045 9.29392356145 7 1.42276694858
5038 0.747063583259 0.00958809783302 7.22317357227 16 0.982826800847
5930 0.551025909934 0.0358099758924 3.05281889241 8 1.53757068946
6735 0.28226620424 0.0123255549399 11.556925597 15 0.804575766661
21551 0.182706592855 0.00801456844823 9.24683148941 8 0.946802099761
8578 0.99427281993 0.010494820036 2.60015125183 21 0.0841715054361
18401 0.0294589577525 0.00640961131164 18.2196642345 10 1.1750146791
19068 0.026474273513 0.00545405568052 15.089466175 8 1.43107246176
5366 0.484601160607 0.0181868059048 3.84525855485 12 2.29656421344
6337 0.0296867510356 0.00362776757162 22.7565159295 11 0.658071400159
21870 0.0268185195222 0.00712166460394 10.6207695354 7 0.799005188284
4121 0.154180385799 0.0176570608669 11.6366469159 21 0.672694501506
22272 0.807684255357 0.0392041356869 6.79344501314 34 0.205978646554
431 0.325112232319 0.0342644037191 4.35192917226 7 1.04222725444
1892 0.228500156178 0.0126234597955 14.8641196616 13 1.07539393033
20401 0.0157532386783 0.00331442339131 21.2931516767 7 0.628720591213
5729 0.0650028353943 0.0420921338974 5.26187887366 8 2.09263861161
15622 0.00936785261504 0.00137304181372 31.578336518 7 1.02021998136
4986 0.105915183155 0.00542361029319 15.1475921208 9 0.809410919215
25664 0.95091694771 0.0265828040527 1.79937756385 20 0.177068446574
2391 0.128572551199 0.0164071344384 19.0530004398 10 0.92411564509
2975 0.120686372349 0.00310224814787 25.3634924499 12 1.06554971288
19505 0.0373764627363 0.00567801285877 10.7797750388 7 1.27436271042
15402 0.367688934405 0.00775104938241 12.3563440496 15 2.99039211024
18340 0.0987479866982 0.0110314319485 9.82273469392 15 1.57331211573
1513 0.757257100977 0.0130760456204 26.3479938378 45 0.753422356777
