#ID ICD_IH ICD_IH_ERR ston_I PR alpha_IH
298 0.273804248716 0.0376787053624 10.1702218082 8 1.77817428964
8833 0.104210012661 0.00930078890005 37.460250455 8 1.31050286785
5132 0.030264449 0.00170002069764 28.9639113137 9 1.20218921727
8622 0.0152017321844 0.000456828118719 56.1926290803 8 1.84246392747
12448 0.0443485348816 6.00684999645e-05 234.903369832 7 0.857453145532
22878 0.0564040091517 0.000780198643706 30.7927532023 10 2.72056541281
19185 0.247293751213 0.00126937170256 34.7072140068 19 2.16794116299
14456 0.0107872179773 0.000140404000915 144.469834947 8 2.53704432058
1617 0.26901761514 0.0181571075016 7.8258929045 9 2.84585732502
20085 0.0979907522451 0.00408942116023 13.7486070868 9 2.00237308664
18172 0.0484351767545 0.00213368383825 27.2628498719 15 2.39470868315
12392 0.158417644058 0.00658495607261 31.1721602134 6 1.56984546281
15737 0.2145296014 0.0217291541251 12.6109555163 13 0.689983418575
21045 0.17055094526 0.0183858225546 10.5804473593 21 1.56268499537
8606 0.0322949530439 0.00162004123742 28.1312184494 12 2.24818684755
25728 0.92894479288 0.00925691259787 5.90660579805 54 0.558793123997
12805 0.136227566359 0.0178865504168 7.55961109916 11 1.90288323076
13703 0.0638749114569 0.0072980784041 19.3705614225 9 0.990148674581
8184 0.0173691363185 0.0034535072365 16.6851411669 9 2.75983392636
220 0.0173194480607 0.0191009540341 7.14138124724 7 2.59356045794
2615 0.495562031631 0.00476578909842 10.9951850603 9 2.81080868284
16185 0.0478407260603 0.00573284217628 17.4590898553 12 1.49590285804
9334 0.0117425387552 0.00443669780382 17.6783308484 9 1.87395430107
813 0.338071585356 0.0278702880822 10.8998826603 10 1.40474472232
16498 0.0177723475446 0.00316887302844 20.9585673518 8 1.861545441
20164 0.050732480178 0.00774746561612 12.0727474703 11 2.71820067289
8715 0.00743303970084 0.00440332773127 14.6444174136 8 2.53689317535
17352 0.03397426138 0.00159106273814 21.918498157 8 2.25786647375
24410 0.0349711983599 0.00558520413638 15.7604303122 8 1.71756781456
7359 0.0308890299166 0.00349937242422 17.2627295586 7 2.04343937688
12363 0.885392845387 0.00336179432655 7.03962601609 15 1.76190562742
24975 0.0367240457709 0.00442788761682 14.650327076 7 1.58626625771
6832 0.121021947365 0.008062883324 12.5156994039 10 1.7188966668
22376 0.030810753687 0.000451762088647 50.6172896873 15 1.10060532333
821 0.0528041218802 0.0160109663763 36.0821828357 16 1.81040823095
18299 -0.0131658954704 0.00840436877222 9.89198951421 9 1.36541465625
23223 0.1992354481 0.026108477935 5.37492304999 15 1.10988975501
3268 0.0617551367874 0.033784362787 37.5889465223 13 1.26374801915
26688 0.0389507117846 0.00117570624069 31.1020673295 9 2.14072519115
23144 0.072644802379 0.0068038052685 8.8961223357 7 2.59546759386
25025 0.0915946719594 0.00107128293448 33.5703162043 13 5.38769775015
24375 0.0517274430031 0.000857025241995 22.3901423838 6 10.4633455701
5452 0.478689938863 0.00756966062686 12.4342688244 21 3.16050083772
19476 0.0874054145601 0.000760044078688 25.1225525036 14 5.8174973858
11842 0.0133940311276 6.81823700642e-05 204.100923258 8 2.02032089561
9246 0.0601455436572 0.00114227783451 46.064047975 16 2.18405964977
18917 0.045426951924 0.00499574037824 14.7172583109 8 1.91316162037
24899 0.169925146789 0.0122794605653 11.8843686547 11 1.36357620043
19519 0.0234023465654 0.00382728872746 14.1600825447 7 2.50076076942
22231 0.0872957877703 0.00452927091709 14.831083811 10 2.49116318892
20343 0.0229825873833 0.00024534956 57.6225250423 10 2.28321128888
9290 0.0464346514776 0.00159518168449 18.4724495122 6 11.2174654792
5867 0.96649289671 0.00504985807347 1.92207133699 14 1.22452629079
26496 0.113501213648 0.00117550241311 35.9056192423 17 3.595771096
7258 0.0621427147149 0.00357056556454 23.9223563479 10 1.96616577763
19314 0.0464861157098 0.000533213416695 39.339179637 6 2.3389004744
19549 0.0289441275099 0.000508858738706 60.8995927046 15 1.58302786882
22093 0.718906527908 0.0335062595115 0.604810490843 6 10.0850444381
16490 0.0115122458709 0.000275429637031 71.8910527989 7 0.988384300224
16206 0.0456696651337 0.00735888963702 10.2019964924 10 1.898428712
22883 0.717763666965 0.00528064872546 6.89057048994 22 5.6750227346
23417 0.0278765776313 0.00438330980664 14.3203914426 7 2.11908981867
21762 0.864170849976 0.0451223114344 3.27331792851 17 0.672206183232
25759 0.0699502583055 0.00346017180146 20.0229562802 13 1.67753394735
24969 0.0229658514825 0.0084454063733 10.6618506264 8 4.14450502865
10349 0.0428122533079 0.00352236349163 15.5468845452 7 1.69495110052
1794 0.0426838742348 0.00434753046831 42.6653148107 10 1.40543609874
18648 0.0680277020858 0.0240655027464 6.04039547424 7 6.16385839968
11241 0.0344194613447 0.00206432669283 22.1155874921 6 1.11102332753
18898 0.092728154067 0.00469060094253 16.0416711136 8 1.9895963749
16121 0.750731292021 0.0045211923518 8.27739544151 13 5.07203831283
540 0.0718927313371 0.000661213450524 43.7433808397 9 1.85749492096
19007 0.0412964094203 0.00502075359869 21.1459643692 12 2.24210760113
9941 0.118253445725 0.00425508644497 26.7989391986 6 1.95776099652
1677 0.0818793191547 0.0297237556349 14.0888484431 15 3.51120264636
23736 0.430310925718 0.0371587657705 7.31308859884 13 0.997143694997
25640 0.089141050257 0.00140050690568 20.495322391 6 1.38502566869
3886 0.170130101426 0.00954514150438 8.26758576799 16 6.37493012705
12715 0.0388567598363 0.00963178320816 9.85379918721 9 1.32721282183
26335 0.0620646466205 0.00385313228031 17.9901805298 15 2.1941331944
9528 0.0920079824966 0.00668940909455 14.4851349656 12 1.59504533009
7279 0.461697761762 0.0186707618686 4.68299483137 9 3.0741090364
22859 0.99811308676 0.000270889264755 3.51449642302 9 -1.34029056978
4595 0.0292840386191 0.00166710363539 22.7873938549 6 2.3315115859
1860 0.0634421630878 0.00164433711819 60.8299401892 7 1.15585021363
13094 0.0455180083014 0.00456381854697 13.5607821904 7 2.20698534446
4229 0.112011737602 0.00639061819671 9.42989954216 10 0.94354650833
14329 0.00749090214902 0.00068034007483 47.0138007071 11 1.51068770403
1691 0.0362219667995 0.00868592929371 11.0043211686 8 2.32989476587
25601 0.140974895913 0.00894766320288 14.1810365258 16 1.91194383183
11057 0.0394394874159 0.000637872349687 132.595830124 9 2.96070761744
16953 0.036153324591 0.00534798486849 26.4202390986 12 1.57815593261
17232 0.0439018879718 0.00615182280448 14.0676423227 12 1.70522840579
25914 0.433328913441 0.0219690549496 6.24628790768 15 1.50481921808
11607 0.0911072509164 0.00812814576195 15.1782614428 15 1.43981534406
19470 0.00605166289055 0.00305283989678 23.0335024181 7 2.02216635349
687 0.434778815125 0.0306288581799 6.82118429999 14 1.3313530785
23356 0.763579479847 0.00475499365536 7.91628944781 27 3.30586183311
20458 0.0331507384145 0.00213727983834 24.7938866279 7 1.84383648084
21764 0.360585159927 0.0148574422135 5.42223636126 9 7.61436893211
11664 0.0546802821175 0.00420473680885 12.3407487562 7 10.7907570848
13573 0.0942160503357 0.0070733790062 24.0342585161 11 1.49556044302
25555 0.0278497898849 0.00210779295887 18.6569865415 6 2.05662156175
7230 0.805066994656 0.000363687475159 22.3892338842 13 3.9309192386
11767 0.0637132526583 0.0010288620689 43.4450893852 9 2.60928323034
12207 0.063918483227 0.000699237673169 41.6583246366 10 2.90920983404
18936 0.023370109687 0.000505035530901 44.1514352271 7 2.56058763446
7243 0.0301843690233 0.000594789976576 52.1955256409 11 1.59377549426
15139 0.0511406892614 0.00163227027994 30.7488713123 6 1.70110127961
3640 0.0780705335832 0.00727578462071 11.3331038082 6 2.12615996657
3408 0.0924837578907 0.00685438852142 10.9383322059 7 1.70520467244
10213 0.0382461369453 0.00587087111633 11.7372347152 8 1.772124857
18541 0.0643204537966 0.0249991544465 4.74784172009 8 4.30884266118
423 0.15563995332 0.0186682678708 13.8163637433 21 1.52100052165
1589 0.48552170747 1.06279004141e-05 460.877468498 5 1.231739103
13854 0.0484352874431 0.00041526185219 109.297054785 8 1.13324488921
21157 0.0577212845593 0.00933232472652 12.128161058 11 2.38806224977
22791 0.135560908595 0.00438057460471 16.5553614356 11 2.52937420113
4613 0.021975180263 0.0112894132342 10.7436482045 7 1.86729126438
21648 0.061769695865 0.00272750244391 20.8384676822 9 1.66895713023
9553 0.0565800737452 0.0092009377551 6.62883986331 7 4.84576726241
15308 0.043501587947 0.00771094299319 11.8166711086 9 1.85269102895
25283 0.272205401844 0.0107186902047 11.921600517 18 1.42868234666
17926 0.030054883701 0.00157483635147 137.884123519 10 1.70825931069
11298 0.263564620409 0.014126483204 7.06737153061 7 22.5517723947
8897 0.114208618128 0.00873998440397 17.7887284141 10 1.54682869295
19494 0.0334156391516 0.00348268948688 41.5255429766 8 0.911103123278
16065 0.0105627691198 0.000961573341847 36.9662861751 12 19.3440942595
14704 0.0291404962481 0.00106527625316 40.299149345 14 1.7508643148
7371 0.120640515374 0.00158273532085 31.8293045949 14 1.99656633127
10442 0.0363077031541 0.000714257012944 33.7903961857 9 1.47414129021
23786 0.047275107129 0.0108302698237 8.07778790652 6 2.50083949182
12017 0.0628842209685 0.00268165414139 17.7825433258 9 2.01730781325
7958 0.0808565601929 0.00874156261931 13.7642656038 8 2.15460846102
23957 0.0261526931309 0.00540523596677 15.8745209507 9 2.15870852033
672 0.128445011596 0.00573663877803 34.7911889864 13 1.3721712778
16943 0.269964238896 0.0356351095566 5.1084076214 10 2.25158344074
23948 0.177438390133 0.00463195409459 14.9954482402 20 3.24337752195
14936 0.0470593967722 0.0036856292356 19.3480851949 7 1.32113888846
3594 0.0423909348998 0.00212537921389 34.613789219 7 1.04682775796
6477 0.065300303024 0.0032765531383 26.3734014661 16 1.560061911
22430 0.0507615149707 0.00486712117866 10.8729026525 6 2.25963719158
25657 0.0731201764679 0.00984712838052 11.2690229538 7 1.8783202937
1883 0.0516847237134 0.000159549020848 140.320184351 7 2.06346229768
26610 0.040082748112 0.00215135489121 22.570317396 8 2.48851733545
22569 0.0854520706955 0.0138797663056 16.0141482481 12 1.1302649499
2989 0.0501925826266 0.00336944477288 17.0873613455 7 1.20314711827
240 0.404205332445 0.0602461058425 5.58549722236 20 1.29489677213
20935 0.0145864697054 0.00127516893536 24.9182089064 8 2.06461834973
20906 0.0243729770418 0.00556433511702 11.4779674205 7 4.17078295447
7551 0.383121111501 0.00376578342627 14.3192817277 27 9.38554584335
3666 0.0520209939661 0.00556998628483 64.5515675082 14 3.1837868628
2132 0.063697763537 0.00560193138518 10.6417295179 6 4.15199337732
10281 0.0301032288902 0.00324816278562 20.7935420811 13 3.57834864925
19644 0.908109966404 0.00874633891535 13.1088095231 16 0.880593295184
2396 0.283477833145 0.0513202799712 2.95170249842 7 7.93915145113
20653 0.0711273429587 0.00345976198955 15.5317656368 8 3.42213100488
24422 0.116676526216 0.00155314120207 29.7642587074 27 5.41595153276
20447 0.149781645343 1.88561220986e-05 207.641681337 10 0.882572699823
17354 0.025986642117 0.00162645041463 38.7979998052 6 0.778474136984
25379 0.0779722437687 0.0102962654336 11.820581402 11 1.73484107303
2383 0.104548855858 0.0600398319032 5.29733462542 6 1.39698566738
15521 0.0304386095385 0.00815569805869 18.8218386089 8 1.41658792808
4047 0.320870844267 0.0280126047493 6.1864253329 12 1.1927124252
2709 0.159145118717 0.0123702974833 10.2427372193 8 2.07262631757
264 0.0554381524371 0.00274696608639 27.7878451214 9 2.57689549201
21988 0.925871855344 0.00794176607958 0.949124420928 7 4.01880729325
3435 0.077605896751 0.00387954621914 29.0175665633 6 1.31225783714
17204 0.0459034878275 0.011443524885 11.008104751 7 2.03623028296
4986 0.0929234823357 0.00489500943095 16.6111790684 9 1.79169474046
13940 0.86353357889 0.0129110496016 5.12429422942 15 0.964693210857
16856 0.56877567845 0.00954589046479 5.15720651288 19 3.28205111963
10796 0.200726214678 0.019631493045 6.37210050421 13 2.56815275622
16280 0.106858807847 0.000793031617293 42.4364284361 11 1.92827043015
14701 0.0916807623064 0.00372230098954 15.7531876796 12 3.18433946327
4374 0.129298987302 0.0122476269074 9.77393598388 11 2.29482483609
688 0.0420246986788 0.00616878364772 43.9574233578 11 1.98288031289
21700 0.207602303043 0.0207558664452 5.86389935838 20 1.32938612865
8987 0.139602437875 0.00969152885809 13.900115104 9 1.70439595508
1314 0.0280343133759 0.00246883020376 51.6178144914 12 1.94167828043
1909 0.044602478559 2.86243938527e-05 264.975890876 8 2.79432432415
15953 0.0407574099208 0.00321720720713 14.6402210784 9 1.97624962841
13486 0.0325991932944 0.00423414959929 14.699861265 8 3.8774394631
15944 0.0667567938722 0.00261861095289 23.9983855142 17 1.67797754363
1747 0.0632976911063 0.0341846725192 12.006224552 11 1.36784257948
20659 0.062407157776 3.24765122949e-05 137.455608181 6 3.66375438316
10749 0.0142279936626 0.00661368124709 10.7447074458 8 1.51863023389
6980 0.286508474709 0.009873153562 12.9625774004 14 2.91218394892
3768 0.0469141532416 0.0228304772325 14.4407380523 14 0.975590634921
25148 0.0700015452398 0.0012655992123 29.3628910032 8 2.33836654926
2395 0.176685059228 0.0253753733749 11.5703116164 12 1.61555679995
1033 0.0963166255592 0.00621913479243 14.797508243 15 2.98880325853
4469 0.063858671902 0.00525181422698 12.4717171276 7 3.16629820493
20606 0.375168350644 0.00832448293755 19.4069847337 19 1.78375714418
4053 0.0130747915184 0.00186708951887 28.3142142794 10 1.91875000109
25989 0.199192149157 0.0154994883652 7.83013053815 11 2.2057074091
23460 0.990228271554 0.00415381015648 1.10062941725 9 0.759143732081
1845 0.0315605367135 0.000437609029703 103.161489362 6 0.828011548766
23040 0.0418987048647 0.00330406894185 14.758164933 6 1.77943038221
22440 0.105861986705 0.00400572231342 20.7706739036 15 2.00874854833
22539 0.0140076187869 0.000175299434152 43.2268761286 6 10.6692158702
1278 0.273862129617 0.00643208355343 13.0113980113 17 2.38879519331
7071 0.0281691719959 5.26406157443e-05 154.767312714 7 1.96492280878
8281 0.407775764827 0.0060086586181 11.7689352705 17 6.87148291057
12470 0.0543700790811 0.000206620709271 94.1642570356 8 1.95711448622
31761 0.689520377005 0.178420379925 5.3844815414 14 0.681981678447
19089 0.0257937805836 0.00673176559153 15.1181251394 7 1.26010987814
12402 0.042422878218 0.000422923621541 105.429591197 9 1.42628333598
3238 0.18780678832 0.0256908694373 9.19728938521 10 1.51807439219
25697 0.103518966756 0.0143440091532 11.829934338 11 1.60765464142
7221 0.0041661744483 0.003667876437 15.1847336231 8 2.28478068519
19764 0.38851680464 0.0119580409343 9.69574195078 19 2.7703985975
25483 0.116238058038 0.0239364810796 5.08929180807 8 3.78292012382
16777 0.0285395715419 0.00073342779972 37.7815179483 9 2.6726598388
4252 0.0285040903689 0.0394291184689 10.0799191821 13 1.19581506527
18232 0.135764280896 0.00855719939956 13.4836219748 9 1.8995827237
9067 0.0297567253509 0.000841183808237 90.1985456735 7 2.36048314024
18402 0.0475788186887 0.00146452520763 19.3887332106 10 4.68535635715
3436 0.0526787929671 0.00535438909363 18.6038138974 6 1.74396264336
8626 0.0545668866895 0.00235309623545 18.4740567562 13 2.0187035348
4526 0.0123947161355 0.00017904440905 51.3563145884 7 10.4457714674
16651 0.114219490074 0.00309415979433 13.1004559638 11 3.87992500653
23226 0.0273127798783 0.00278804117203 15.1873627526 8 2.2044971646
4043 0.141446146034 0.00492676230875 16.8677914135 11 3.42927779151
26211 0.0999845431837 0.00877908541616 9.0403033157 8 16.1187114802
19217 0.0601121441758 0.00661102033317 13.2612994275 7 1.79586949659
14735 0.0269900687901 0.00383177499341 15.8163348153 9 2.55194079219
25633 0.140861676707 0.00593120733902 11.5247608529 9 1.66188040716
3211 0.0039285057318 0.000828087648727 65.2836235875 12 1.37307033777
16062 0.0101780625785 0.00199102979812 26.3538103185 11 2.16785112965
11179 0.0188891478222 0.00411414849607 27.1346343034 11 2.42352721174
4797 0.651132241883 0.014278487971 4.04600162061 10 4.96047076214
24371 0.731631611492 0.0184903589761 2.83160378835 7 6.09285831159
5365 0.158500897643 0.00291868361349 22.8241675542 14 2.58078962314
4672 0.0371429643523 0.00170366843475 28.1307567228 12 1.15562830434
9947 0.516697484813 0.0279817982129 5.43596562593 10 5.27115376549
16586 0.0314058633945 0.00131561798973 38.3296335762 18 2.25071386474
17374 0.0470950411078 0.000215868004266 74.9214312728 6 3.14165810623
3989 0.0752056029174 0.016823951226 7.941431691 13 1.91727667226
11539 0.0259908270153 0.000734765911218 39.5562362128 7 2.95696228134
3475 0.279381195679 0.00362843697173 27.4053690539 16 7.33515966993
3409 0.407691527957 0.0223018035135 4.73515629859 8 1.92180517702
16654 0.0465583755824 0.00283010952813 20.2591856587 9 1.7482095389
7063 0.0641144297219 0.0117104144664 11.9495026305 7 2.08465712583
5792 0.153064533111 0.00345179872755 24.0664253449 17 3.21997193366
20189 0.0483559337711 0.00698987713021 12.8639667921 10 4.2303963339
8345 0.0759479787703 0.00622567681635 10.3952772023 8 2.84473687025
5536 0.134908440657 0.0044381329528 33.3239551133 11 2.43633006773
6368 0.00974166192391 0.00626632230451 13.1628461494 9 2.40481994596
1699 0.950460688254 0.0922221406973 4.58015969332 40 0.285973125576
9139 0.0105645958027 0.00156467012835 113.989556335 9 2.3437123213
15766 0.052154737543 0.000169055417729 173.306812589 11 1.7530444156
25806 0.0410487814686 0.00221565723164 25.2314315094 9 1.72389588287
5472 0.239804850913 0.0164001988794 9.65081177919 12 1.85739392511
22573 0.0293416466759 0.00277572894791 14.5340701377 8 2.43464039424
16045 0.0655611667357 0.00606178550606 17.4892678387 15 1.30858004341
22076 0.181238602185 0.014207121144 12.9824040324 11 1.97093660886
6076 0.209399523919 0.00577405630026 20.2050625892 11 1.84510231984
3593 0.265420928693 0.00404493883395 37.9721396186 7 2.26810080942
10023 0.205304069996 0.012336091132 5.11188264425 10 3.1500600426
12566 0.135458754268 0.0064361773876 22.814741168 9 1.02318126852
15558 0.0951505046288 0.00075706520243 34.1803704791 8 1.71367630308
260 0.0727038744961 0.0116923620234 11.2256416378 9 2.38277378146
3605 0.0997139501414 0.059327685208 3.80260333865 12 1.47412488769
4808 0.0479894611471 0.00609434791268 10.0337303168 7 1.59564253013
148 0.0346326895185 0.00599446642296 22.8110485104 9 2.19547380325
5436 0.414989450496 0.0127893835939 7.11964092165 18 1.65830801391
7018 0.0264070219111 0.00153268281803 25.5079258549 9 2.69830806112
4821 0.307476923759 0.0293655794642 2.23957833694 7 3.13702206998
777 0.101897319937 0.00210967982384 34.4695413451 10 2.66080067386
24222 0.278797559418 0.0113994906355 11.236520855 14 1.48002119397
6588 0.296918471355 0.00239594020212 31.2082086517 28 9.19231598705
5088 0.00308320230655 0.00230936536618 28.1055069728 10 1.58573076074
18613 0.0114638941496 0.00108965487746 24.9294933249 7 18.7667987663
2880 0.0783566785458 0.0147345875861 7.27130615565 8 2.31643183619
22794 0.0451430693189 0.00216405229452 15.9971943064 7 3.25943489522
274 0.0277754779861 0.00040741439672 76.2992919343 13 2.4932563475
336 0.116331436766 0.00540681620525 18.4079444407 9 1.57531540626
8744 0.101643075427 0.000985680171856 48.8976584944 9 2.10416621357
23896 0.0354302099455 0.00130456986719 27.2587096795 8 7.31933828512
24525 0.0578469179265 0.0254994314404 6.57075259318 15 2.52064179872
2456 0.0472992292483 0.00227522672025 31.2487093665 7 1.50680357245
21705 0.0539966532673 0.00205126746869 27.9874949523 6 1.14271788182
24259 0.0222165091304 0.0010001556922 26.1496964879 7 1.91144302262
2594 0.0232913767966 0.010397772068 17.5394074411 8 1.60505818295
13137 0.0364758813586 0.0100475372239 39.9190632196 14 3.43201065971
17255 0.0294552278218 0.00186180691543 34.1598110365 8 1.46287081071
23845 0.0366793378007 0.00116997059308 24.3296260451 8 8.05890648405
22351 0.458800689556 0.00409331193662 13.5401990631 19 2.62240844323
11350 0.0163335454627 0.00149137595878 32.1514269436 7 1.00285423694
2218 0.037379784434 0.00316671920563 30.2399435262 9 2.59496267585
16133 0.0369642018283 0.00599856364225 13.9075133623 7 1.54326784812
14424 0.0642580815743 0.00241090137065 72.4366159123 14 3.29723017563
22467 0.0312040524238 0.000473325688717 37.9597167396 6 2.00178279458
3209 0.0177102481786 0.00618639400036 18.1615676927 14 1.31591712615
9269 0.140453758087 0.0300903496194 7.2859818878 13 0.96675766414
25187 0.0290236582045 0.00178943584687 19.0489556268 9 1.62423210837
16430 0.0298571743015 0.00143740136313 36.0730511779 8 1.73885760566
20825 0.0294713750544 0.00176343485312 40.5099253601 13 2.29080830009
1905 0.0355421844659 0.0069110360172 23.9517489538 6 1.9469064662
6307 0.0719776840663 0.0165583078733 10.3388701432 11 1.24962533167
9544 0.0283258385171 0.00412594437687 16.4297702654 7 2.18782412806
24351 0.0866711920155 0.00138795658364 42.0908950257 18 2.83719577239
20229 0.0291357441084 0.00301049651883 32.011981278 8 1.08957544362
8204 0.0371305446673 0.0119089224368 8.74555604243 12 2.42907404041
22320 0.0360079433113 0.000440639595787 28.4654582158 6 6.15989736599
9951 0.830469065152 0.00485640552837 4.69968572468 16 3.37895238746
23364 0.0118816262206 0.00218229289142 25.767901634 8 1.23966157898
25277 0.270020176247 0.0050584182252 17.2559451056 18 2.62025557084
20364 0.0251851080475 0.00154715005386 24.7912035311 6 2.17973733411
22270 -0.0120720375452 0.028081199906 3.38927693704 11 1.96530446392
16695 0.0352015388705 0.00540417733821 14.0273831057 11 1.37418949848
8207 0.0521640702472 0.00500580815667 19.2097531388 9 1.23428316529
7280 0.122248374536 0.00098695836646 29.6332376366 12 1.6788175522
3201 0.000399126941938 0.00326231298712 13.0846411601 6 20.2663892041
6442 0.221430560986 0.0160315804664 9.17400812553 14 4.64667451467
23465 0.0434628137802 0.0027333433179 24.1472941609 21 3.9990466527
13713 0.209861749834 0.0107561888953 11.0335197873 12 4.09863641729
3614 0.0720118179367 0.00995517662889 11.8008356035 7 1.71420998704
9206 0.0244284798421 0.00760617044121 9.18792224088 7 2.59592463515
26295 0.102184931673 0.0244616792661 4.35946769353 9 2.17282232353
9358 0.00415869279492 0.00163458742758 33.9366261816 11 1.15791076429
1047 0.0886953115878 0.014836641466 30.5537035872 9 1.82780502887
20061 0.0165491112127 0.00182115190375 26.1036692259 9 3.13241907035
14969 0.0290808209678 0.000166902410576 144.006796436 10 1.93656630399
19306 0.0398394981675 0.00477453483051 20.5562405066 10 2.09524112062
5537 0.0292738726748 0.00539898952114 25.5196611099 10 2.19985177224
4530 0.0517524349548 0.00563223069786 16.6574816943 8 1.11885247077
1975 0.845981082042 0.00385684394495 5.60422891004 10 4.06089869463
2624 0.0248830001075 0.00217610067452 20.0356097495 12 13.9694430437
738 0.0901758474065 0.00923367877716 13.1708275244 10 1.97885681756
6543 0.836576752863 0.0129131686503 2.78419318324 9 1.83061656665
20294 0.00818959665444 0.00364873226541 15.3158889242 7 1.99701356703
25893 0.0561353052375 0.00371992923061 11.4403409324 6 2.99595314002
5843 0.0170178130704 0.000125513602345 93.881376059 7 2.04999601663
16127 0.163410656159 0.00370134538652 16.2447311143 20 4.39786373456
2671 0.204924476467 0.0136999919994 14.3470303348 9 1.63318814034
25667 0.982661578726 0.0161531130745 2.30018220498 11 -0.436730208976
18704 0.0285423679764 0.00268392371731 19.1464812425 7 1.02818561334
25810 0.124871618138 0.0026202251647 25.3475960552 16 4.75541866587
3165 0.0280792545951 0.00528046719398 25.3707304522 12 1.16273138796
16629 0.0261809473894 2.09259253176e-05 360.520231719 12 2.55503869241
10073 0.131427432659 0.00212017708809 21.2411959926 11 1.75850730704
8030 0.545398325805 0.000199933952793 55.6678412233 12 4.68462113765
6950 0.0164744428224 0.00102035856676 34.7647573688 7 1.16430402085
1087 0.0153774362617 0.00510644727835 15.2189291603 7 1.99194968383
19652 0.0837572588848 0.00492603167972 20.8278006738 7 1.19008901137
24296 0.2812657712 0.00838187432234 16.964427237 18 1.92888949015
14149 0.041462741484 0.00419463869654 14.4499210432 6 1.77327398944
22383 0.0542856015837 0.00555263116578 12.9896415468 8 1.69275230032
18158 0.118425569905 0.0150451737245 8.29678646944 11 1.83263296706
1042 0.055001793328 0.00483624812966 57.7936194359 9 1.30088796294
9262 0.0172025272817 0.00243890795674 24.0075729121 8 1.12125470712
26763 0.865200656652 0.0240340718039 -0.0225689754759 13 1.26997452754
17885 0.0101063474412 0.00957360300396 17.2526498736 11 1.60529016508
4542 0.0451476336607 0.00329591221015 27.9837565969 13 1.09290132451
2532 0.120414822135 0.013540344981 12.402894064 8 1.35808872753
10698 0.0226550857113 0.000262628215967 76.1371849695 8 1.42913185474
9886 0.0879605563006 0.0128257066591 8.11311266408 12 1.65980923165
2310 0.0852762707155 0.0175135795252 9.97649388168 9 1.82662800859
15209 0.0220543776398 0.00479041975666 11.231138912 12 2.25704112076
2966 0.410147842527 0.0925790879169 4.62100023935 20 0.76036923028
11342 0.0323182555898 0.00437251068894 89.2428134525 9 1.66554061472
26226 0.0703202169889 0.0263054631246 6.74503289127 17 1.27045431548
5039 0.247241756498 0.00341666980283 13.52794089 7 21.0237769923
24385 0.0499027762388 0.00363449165293 14.0604903679 7 2.11141052818
8668 0.0141037956398 0.00326554617403 17.8622676875 9 2.04555974774
5734 0.0387690449642 0.0143560022769 8.21267185623 8 3.1356556567
875 0.137534204694 0.0157304782908 17.8847902709 18 1.62840988721
3152 0.0740987393531 0.00334918279689 29.9488661449 9 0.990200181751
22211 0.067513794567 0.0157326527126 4.26325078782 6 6.12304420223
16142 0.0861849144624 0.00568052798095 14.6776543744 7 1.83756404349
3792 0.132760388021 0.00796783829503 30.6793870537 7 2.68497837456
26654 0.12170288615 0.000968063108631 37.1479707882 12 1.70373536593
2236 0.0578352476616 0.00179107730501 36.2966990741 13 2.5282953835
7072 0.00612937483535 0.00115553059054 28.7155808629 7 2.36605078305
24171 0.0869293569268 0.0349731319991 12.1839325171 13 0.882421547664
21355 0.0184300708848 0.00122951184521 34.2757686806 9 2.55032913162
3466 0.589881233661 0.0084010997323 5.22762099213 13 10.5772233232
502 0.0564631283505 0.00408548847056 34.0792690691 8 2.95457814344
22658 0.0184463220498 0.00467334744157 17.9693190684 5 1.74021848356
15163 0.022867745149 0.00124153762654 91.0358215263 8 2.72140895253
11071 0.102615424292 0.00523288216833 13.1393953615 11 3.57392282645
10309 0.0343559245767 0.00158415602428 21.4314469313 6 1.44515326151
16160 0.253895710346 0.000816469059214 39.9621891154 23 3.92862974188
9943 0.044528994029 0.00773147617972 9.23197814188 10 4.47306650143
24219 0.0141361572893 0.00418344894749 16.7703463927 9 2.14101442249
16444 0.0278947520882 0.00017453007234 263.027847219 6 1.19398739904
23477 0.0476970681164 0.00350065299174 18.7645476711 19 2.51379085908
3789 -0.00324113139123 0.005542894796 23.5320552363 8 1.35235705288
4243 0.0330988572074 0.00901705621521 12.0069140603 8 1.49107257543
5565 0.0400955070037 0.00633418599635 11.7592493659 10 1.78274962681
7121 0.0329232484263 0.00183387294075 22.6693758223 8 1.87307301546
17996 0.88853357444 0.0140083427233 2.9659528127 16 1.14332000343
9830 0.00996848765433 0.00158916842068 27.3904395595 9 1.90654122195
5128 0.0441441260272 0.00431806711376 32.2562305684 7 0.988505292922
21592 0.0121935895466 0.00352144181693 16.5504725839 7 1.90980005131
3608 0.134062874225 0.0211545647525 36.618806218 34 1.10702549139
2522 0.0217802720979 0.0138280411049 9.67271257674 7 3.07857023638
11597 0.131250971483 0.00119696834073 193.69933164 15 2.0711583742
13414 0.0212865794026 5.11601861001e-05 177.325886892 9 2.5895892657
26135 0.0488561396655 0.00621965110408 11.4262055627 8 26.5252331391
494 0.0570089473568 0.000516739704367 44.9918853603 7 2.18431467321
10667 0.0141162068309 0.00259602255702 20.272076392 7 1.5598534603
16375 0.121274449995 0.00294762800991 22.3619958579 31 16.0305843237
